date,name,category,value
"Monday, April 20, 2020",Guatemala,Americas,289
"Tuesday, April 21, 2020",Guatemala,Americas,294
"Wednesday, April 22, 2020",Guatemala,Americas,316
"Thursday, April 23, 2020",Guatemala,Americas,384
"Friday, April 24, 2020",Guatemala,Americas,430
"Saturday, April 25, 2020",Guatemala,Americas,473
"Sunday, April 26, 2020",Guatemala,Americas,500
"Monday, April 27, 2020",Guatemala,Americas,530
"Tuesday, April 28, 2020",Guatemala,Americas,530
"Wednesday, April 29, 2020",Guatemala,Americas,557
"Thursday, April 30, 2020",Guatemala,Americas,599
"Friday, May 1, 2020",Guatemala,Americas,644
"Saturday, May 2, 2020",Guatemala,Americas,688
"Sunday, May 3, 2020",Guatemala,Americas,703
"Monday, May 4, 2020",Guatemala,Americas,730
"Tuesday, May 5, 2020",Guatemala,Americas,763
"Wednesday, May 6, 2020",Guatemala,Americas,798
"Thursday, May 7, 2020",Guatemala,Americas,832
"Friday, May 8, 2020",Guatemala,Americas,900
"Saturday, May 9, 2020",Guatemala,Americas,967
"Sunday, May 10, 2020",Guatemala,Americas,1052
"Monday, May 11, 2020",Guatemala,Americas,1114
"Tuesday, May 12, 2020",Guatemala,Americas,1199
"Wednesday, May 13, 2020",Guatemala,Americas,1342
"Thursday, May 14, 2020",Guatemala,Americas,1518
"Friday, May 15, 2020",Guatemala,Americas,1643
"Saturday, May 16, 2020",Guatemala,Americas,1763
"Sunday, May 17, 2020",Guatemala,Americas,1763
"Monday, May 18, 2020",Guatemala,Americas,1912
"Tuesday, May 19, 2020",Guatemala,Americas,2133
"Wednesday, May 20, 2020",Guatemala,Americas,2265
"Thursday, May 21, 2020",Guatemala,Americas,2512
"Friday, May 22, 2020",Guatemala,Americas,2743
"Saturday, May 23, 2020",Guatemala,Americas,3054
"Sunday, May 24, 2020",Guatemala,Americas,3424
"Monday, May 25, 2020",Guatemala,Americas,3760
"Tuesday, May 26, 2020",Guatemala,Americas,3954
"Wednesday, May 27, 2020",Guatemala,Americas,4145
"Thursday, May 28, 2020",Guatemala,Americas,4348
"Friday, May 29, 2020",Guatemala,Americas,4607
"Saturday, May 30, 2020",Guatemala,Americas,4739
"Sunday, May 31, 2020",Guatemala,Americas,5087
"Monday, June 1, 2020",Guatemala,Americas,5336
"Tuesday, June 2, 2020",Guatemala,Americas,5586
"Wednesday, June 3, 2020",Guatemala,Americas,5760
"Thursday, June 4, 2020",Guatemala,Americas,6154
"Friday, June 5, 2020",Guatemala,Americas,6485
"Saturday, June 6, 2020",Guatemala,Americas,6792
"Sunday, June 7, 2020",Guatemala,Americas,7055
"Monday, June 8, 2020",Guatemala,Americas,7502
"Tuesday, June 9, 2020",Guatemala,Americas,7866
"Wednesday, June 10, 2020",Guatemala,Americas,8221
"Thursday, June 11, 2020",Guatemala,Americas,8561
"Friday, June 12, 2020",Guatemala,Americas,8982
"Saturday, June 13, 2020",Guatemala,Americas,9491
"Sunday, June 14, 2020",Guatemala,Americas,9845
"Monday, June 15, 2020",Guatemala,Americas,10272
"Tuesday, June 16, 2020",Guatemala,Americas,10706
"Wednesday, June 17, 2020",Guatemala,Americas,11251
"Thursday, June 18, 2020",Guatemala,Americas,11868
"Friday, June 19, 2020",Guatemala,Americas,12509
"Saturday, June 20, 2020",Guatemala,Americas,12755
"Sunday, June 21, 2020",Guatemala,Americas,13145
"Monday, June 22, 2020",Guatemala,Americas,13769
"Tuesday, June 23, 2020",Guatemala,Americas,14540
"Wednesday, June 24, 2020",Guatemala,Americas,14819
"Thursday, June 25, 2020",Guatemala,Americas,15619
"Friday, June 26, 2020",Guatemala,Americas,15828
"Saturday, June 27, 2020",Guatemala,Americas,16397
"Sunday, June 28, 2020",Guatemala,Americas,16930
"Monday, June 29, 2020",Guatemala,Americas,17409
"Tuesday, June 30, 2020",Guatemala,Americas,18096
"Wednesday, July 1, 2020",Guatemala,Americas,19011
"Thursday, July 2, 2020",Guatemala,Americas,20072
"Friday, July 3, 2020",Guatemala,Americas,21293
"Saturday, July 4, 2020",Guatemala,Americas,22501
"Sunday, July 5, 2020",Guatemala,Americas,23248
"Monday, July 6, 2020",Guatemala,Americas,23972
"Tuesday, July 7, 2020",Guatemala,Americas,24787
"Wednesday, July 8, 2020",Guatemala,Americas,25411
"Thursday, July 9, 2020",Guatemala,Americas,26658
"Friday, July 10, 2020",Guatemala,Americas,27619
"Saturday, July 11, 2020",Guatemala,Americas,28598
"Sunday, July 12, 2020",Guatemala,Americas,29355
"Monday, July 13, 2020",Guatemala,Americas,29742
"Tuesday, July 14, 2020",Guatemala,Americas,30872
"Wednesday, July 15, 2020",Guatemala,Americas,32074
"Thursday, July 16, 2020",Guatemala,Americas,32939
"Friday, July 17, 2020",Guatemala,Americas,33809
"Saturday, July 18, 2020",Guatemala,Americas,38042
"Sunday, July 19, 2020",Guatemala,Americas,38677
"Monday, July 20, 2020",Guatemala,Americas,39039
"Tuesday, July 21, 2020",Guatemala,Americas,40229
"Wednesday, July 22, 2020",Guatemala,Americas,41135
"Thursday, July 23, 2020",Guatemala,Americas,42192
"Friday, July 24, 2020",Guatemala,Americas,43283
"Saturday, July 25, 2020",Guatemala,Americas,44492
"Sunday, July 26, 2020",Guatemala,Americas,45053
"Monday, July 27, 2020",Guatemala,Americas,45309
"Tuesday, July 28, 2020",Guatemala,Americas,46451
"Wednesday, July 29, 2020",Guatemala,Americas,47605
"Thursday, July 30, 2020",Guatemala,Americas,48826
"Friday, July 31, 2020",Guatemala,Americas,49789
"Saturday, August 1, 2020",Guatemala,Americas,50979
"Sunday, August 2, 2020",Guatemala,Americas,51306
"Monday, August 3, 2020",Guatemala,Americas,51542
"Tuesday, August 4, 2020",Guatemala,Americas,52365
"Wednesday, August 5, 2020",Guatemala,Americas,53509
"Thursday, August 6, 2020",Guatemala,Americas,54339
"Friday, August 7, 2020",Guatemala,Americas,55270
"Saturday, August 8, 2020",Guatemala,Americas,56189
"Sunday, August 9, 2020",Guatemala,Americas,56605
"Monday, August 10, 2020",Guatemala,Americas,56987
"Tuesday, August 11, 2020",Guatemala,Americas,57966
"Wednesday, August 12, 2020",Guatemala,Americas,59089
"Thursday, August 13, 2020",Guatemala,Americas,60284
"Friday, August 14, 2020",Guatemala,Americas,61428
"Saturday, August 15, 2020",Guatemala,Americas,62313
"Sunday, August 16, 2020",Guatemala,Americas,62562
"Monday, August 17, 2020",Guatemala,Americas,62944
"Tuesday, August 18, 2020",Guatemala,Americas,63847
"Wednesday, August 19, 2020",Guatemala,Americas,64881
"Wednesday, January 22, 2020",Guinea,Africa,0
"Thursday, January 23, 2020",Guinea,Africa,0
"Friday, January 24, 2020",Guinea,Africa,0
"Saturday, January 25, 2020",Guinea,Africa,0
"Sunday, January 26, 2020",Guinea,Africa,0
"Monday, January 27, 2020",Guinea,Africa,0
"Tuesday, January 28, 2020",Guinea,Africa,0
"Wednesday, January 29, 2020",Guinea,Africa,0
"Thursday, January 30, 2020",Guinea,Africa,0
"Friday, January 31, 2020",Guinea,Africa,0
"Saturday, February 1, 2020",Guinea,Africa,0
"Sunday, February 2, 2020",Guinea,Africa,0
"Monday, February 3, 2020",Guinea,Africa,0
"Tuesday, February 4, 2020",Guinea,Africa,0
"Wednesday, February 5, 2020",Guinea,Africa,0
"Thursday, February 6, 2020",Guinea,Africa,0
"Friday, February 7, 2020",Guinea,Africa,0
"Saturday, February 8, 2020",Guinea,Africa,0
"Sunday, February 9, 2020",Guinea,Africa,0
"Monday, February 10, 2020",Guinea,Africa,0
"Tuesday, February 11, 2020",Guinea,Africa,0
"Wednesday, February 12, 2020",Guinea,Africa,0
"Thursday, February 13, 2020",Guinea,Africa,0
"Friday, February 14, 2020",Guinea,Africa,0
"Saturday, February 15, 2020",Guinea,Africa,0
"Sunday, February 16, 2020",Guinea,Africa,0
"Monday, February 17, 2020",Guinea,Africa,0
"Tuesday, February 18, 2020",Guinea,Africa,0
"Wednesday, February 19, 2020",Guinea,Africa,0
"Thursday, February 20, 2020",Guinea,Africa,0
"Friday, February 21, 2020",Guinea,Africa,0
"Saturday, February 22, 2020",Guinea,Africa,0
"Sunday, February 23, 2020",Guinea,Africa,0
"Monday, February 24, 2020",Guinea,Africa,0
"Tuesday, February 25, 2020",Guinea,Africa,0
"Wednesday, February 26, 2020",Guinea,Africa,0
"Thursday, February 27, 2020",Guinea,Africa,0
"Friday, February 28, 2020",Guinea,Africa,0
"Saturday, February 29, 2020",Guinea,Africa,0
"Sunday, March 1, 2020",Guinea,Africa,0
"Monday, March 2, 2020",Guinea,Africa,0
"Tuesday, March 3, 2020",Guinea,Africa,0
"Wednesday, March 4, 2020",Guinea,Africa,0
"Thursday, March 5, 2020",Guinea,Africa,0
"Friday, March 6, 2020",Guinea,Africa,0
"Saturday, March 7, 2020",Guinea,Africa,0
"Sunday, March 8, 2020",Guinea,Africa,0
"Monday, March 9, 2020",Guinea,Africa,0
"Tuesday, March 10, 2020",Guinea,Africa,0
"Wednesday, March 11, 2020",Guinea,Africa,0
"Thursday, March 12, 2020",Guinea,Africa,0
"Friday, March 13, 2020",Guinea,Africa,1
"Saturday, March 14, 2020",Guinea,Africa,1
"Sunday, March 15, 2020",Guinea,Africa,1
"Monday, March 16, 2020",Guinea,Africa,1
"Tuesday, March 17, 2020",Guinea,Africa,1
"Wednesday, March 18, 2020",Guinea,Africa,1
"Thursday, March 19, 2020",Guinea,Africa,1
"Friday, March 20, 2020",Guinea,Africa,1
"Saturday, March 21, 2020",Guinea,Africa,2
"Sunday, March 22, 2020",Guinea,Africa,2
"Monday, March 23, 2020",Guinea,Africa,4
"Tuesday, March 24, 2020",Guinea,Africa,4
"Wednesday, March 25, 2020",Guinea,Africa,4
"Thursday, March 26, 2020",Guinea,Africa,4
"Friday, March 27, 2020",Guinea,Africa,8
"Saturday, March 28, 2020",Guinea,Africa,8
"Sunday, March 29, 2020",Guinea,Africa,16
"Monday, March 30, 2020",Guinea,Africa,22
"Tuesday, March 31, 2020",Guinea,Africa,22
"Wednesday, April 1, 2020",Guinea,Africa,30
"Thursday, April 2, 2020",Guinea,Africa,52
"Friday, April 3, 2020",Guinea,Africa,73
"Saturday, April 4, 2020",Guinea,Africa,111
"Sunday, April 5, 2020",Guinea,Africa,121
"Monday, April 6, 2020",Guinea,Africa,128
"Tuesday, April 7, 2020",Guinea,Africa,144
"Wednesday, April 8, 2020",Guinea,Africa,164
"Thursday, April 9, 2020",Guinea,Africa,194
"Friday, April 10, 2020",Guinea,Africa,212
"Saturday, April 11, 2020",Guinea,Africa,250
"Sunday, April 12, 2020",Guinea,Africa,250
"Monday, April 13, 2020",Guinea,Africa,319
"Tuesday, April 14, 2020",Guinea,Africa,363
"Wednesday, April 15, 2020",Guinea,Africa,404
"Thursday, April 16, 2020",Guinea,Africa,438
"Friday, April 17, 2020",Guinea,Africa,477
"Saturday, April 18, 2020",Guinea,Africa,518
"Sunday, April 19, 2020",Guinea,Africa,579
"Monday, April 20, 2020",Guinea,Africa,622
"Tuesday, April 21, 2020",Guinea,Africa,688
"Wednesday, April 22, 2020",Guinea,Africa,761
"Thursday, April 23, 2020",Guinea,Africa,862
"Friday, April 24, 2020",Guinea,Africa,954
"Saturday, April 25, 2020",Guinea,Africa,996
"Sunday, April 26, 2020",Guinea,Africa,996
"Monday, April 27, 2020",Guinea,Africa,1163
"Tuesday, April 28, 2020",Guinea,Africa,1240
"Wednesday, April 29, 2020",Guinea,Africa,1351
"Thursday, April 30, 2020",Guinea,Africa,1495
"Friday, May 1, 2020",Guinea,Africa,1537
"Saturday, May 2, 2020",Guinea,Africa,1586
"Sunday, May 3, 2020",Guinea,Africa,1586
"Monday, May 4, 2020",Guinea,Africa,1710
"Tuesday, May 5, 2020",Guinea,Africa,1811
"Wednesday, May 6, 2020",Guinea,Africa,1856
"Thursday, May 7, 2020",Guinea,Africa,1927
"Friday, May 8, 2020",Guinea,Africa,2009
"Saturday, May 9, 2020",Guinea,Africa,2042
"Sunday, May 10, 2020",Guinea,Africa,2146
"Monday, May 11, 2020",Guinea,Africa,2146
"Tuesday, May 12, 2020",Guinea,Africa,2298
"Wednesday, May 13, 2020",Guinea,Africa,2374
"Thursday, May 14, 2020",Guinea,Africa,2473
"Friday, May 15, 2020",Guinea,Africa,2473
"Saturday, May 16, 2020",Guinea,Africa,2658
"Sunday, May 17, 2020",Guinea,Africa,2658
"Monday, May 18, 2020",Guinea,Africa,2796
"Tuesday, May 19, 2020",Guinea,Africa,2863
"Wednesday, May 20, 2020",Guinea,Africa,2863
"Thursday, May 21, 2020",Guinea,Africa,3067
"Friday, May 22, 2020",Guinea,Africa,3067
"Saturday, May 23, 2020",Guinea,Africa,3176
"Sunday, May 24, 2020",Guinea,Africa,3275
"Monday, May 25, 2020",Guinea,Africa,3275
"Tuesday, May 26, 2020",Guinea,Africa,3275
"Wednesday, May 27, 2020",Guinea,Africa,3275
"Thursday, May 28, 2020",Guinea,Africa,3553
"Friday, May 29, 2020",Guinea,Africa,3656
"Saturday, May 30, 2020",Guinea,Africa,3706
"Sunday, May 31, 2020",Guinea,Africa,3706
"Monday, June 1, 2020",Guinea,Africa,3844
"Tuesday, June 2, 2020",Guinea,Africa,3886
"Wednesday, June 3, 2020",Guinea,Africa,3933
"Thursday, June 4, 2020",Guinea,Africa,3991
"Friday, June 5, 2020",Guinea,Africa,4060
"Saturday, June 6, 2020",Guinea,Africa,4117
"Sunday, June 7, 2020",Guinea,Africa,4117
"Monday, June 8, 2020",Guinea,Africa,4216
"Tuesday, June 9, 2020",Guinea,Africa,4258
"Wednesday, June 10, 2020",Guinea,Africa,4258
"Thursday, June 11, 2020",Guinea,Africa,4372
"Friday, June 12, 2020",Guinea,Africa,4426
"Saturday, June 13, 2020",Guinea,Africa,4484
"Sunday, June 14, 2020",Guinea,Africa,4532
"Monday, June 15, 2020",Guinea,Africa,4572
"Tuesday, June 16, 2020",Guinea,Africa,4639
"Wednesday, June 17, 2020",Guinea,Africa,4668
"Thursday, June 18, 2020",Guinea,Africa,4841
"Friday, June 19, 2020",Guinea,Africa,4904
"Saturday, June 20, 2020",Guinea,Africa,4960
"Sunday, June 21, 2020",Guinea,Africa,4988
"Monday, June 22, 2020",Guinea,Africa,4988
"Tuesday, June 23, 2020",Guinea,Africa,5040
"Wednesday, June 24, 2020",Guinea,Africa,5174
"Thursday, June 25, 2020",Guinea,Africa,5174
"Friday, June 26, 2020",Guinea,Africa,5260
"Saturday, June 27, 2020",Guinea,Africa,5291
"Sunday, June 28, 2020",Guinea,Africa,5342
"Monday, June 29, 2020",Guinea,Africa,5351
"Tuesday, June 30, 2020",Guinea,Africa,5391
"Wednesday, July 1, 2020",Guinea,Africa,5404
"Thursday, July 2, 2020",Guinea,Africa,5450
"Friday, July 3, 2020",Guinea,Africa,5521
"Saturday, July 4, 2020",Guinea,Africa,5570
"Sunday, July 5, 2020",Guinea,Africa,5610
"Monday, July 6, 2020",Guinea,Africa,5610
"Tuesday, July 7, 2020",Guinea,Africa,5636
"Wednesday, July 8, 2020",Guinea,Africa,5697
"Thursday, July 9, 2020",Guinea,Africa,5881
"Friday, July 10, 2020",Guinea,Africa,5969
"Saturday, July 11, 2020",Guinea,Africa,6044
"Sunday, July 12, 2020",Guinea,Africa,6141
"Monday, July 13, 2020",Guinea,Africa,6141
"Tuesday, July 14, 2020",Guinea,Africa,6200
"Wednesday, July 15, 2020",Guinea,Africa,6276
"Thursday, July 16, 2020",Guinea,Africa,6359
"Friday, July 17, 2020",Guinea,Africa,6430
"Saturday, July 18, 2020",Guinea,Africa,6491
"Sunday, July 19, 2020",Guinea,Africa,6544
"Monday, July 20, 2020",Guinea,Africa,6590
"Tuesday, July 21, 2020",Guinea,Africa,6652
"Wednesday, July 22, 2020",Guinea,Africa,6747
"Thursday, July 23, 2020",Guinea,Africa,6806
"Friday, July 24, 2020",Guinea,Africa,6867
"Saturday, July 25, 2020",Guinea,Africa,6927
"Sunday, July 26, 2020",Guinea,Africa,7008
"Monday, July 27, 2020",Guinea,Africa,7055
"Tuesday, July 28, 2020",Guinea,Africa,7126
"Wednesday, July 29, 2020",Guinea,Africa,7183
"Thursday, July 30, 2020",Guinea,Africa,7242
"Friday, July 31, 2020",Guinea,Africa,7308
"Saturday, August 1, 2020",Guinea,Africa,7308
"Sunday, August 2, 2020",Guinea,Africa,7317
"Monday, August 3, 2020",Guinea,Africa,7364
"Tuesday, August 4, 2020",Guinea,Africa,7489
"Wednesday, August 5, 2020",Guinea,Africa,7575
"Thursday, August 6, 2020",Guinea,Africa,7664
"Friday, August 7, 2020",Guinea,Africa,7777
"Saturday, August 8, 2020",Guinea,Africa,7875
"Sunday, August 9, 2020",Guinea,Africa,7930
"Monday, August 10, 2020",Guinea,Africa,7930
"Tuesday, August 11, 2020",Guinea,Africa,8018
"Wednesday, August 12, 2020",Guinea,Africa,8116
"Thursday, August 13, 2020",Guinea,Africa,8198
"Friday, August 14, 2020",Guinea,Africa,8260
"Saturday, August 15, 2020",Guinea,Africa,8343
"Sunday, August 16, 2020",Guinea,Africa,8482
"Monday, August 17, 2020",Guinea,Africa,8620
"Tuesday, August 18, 2020",Guinea,Africa,8715
"Wednesday, August 19, 2020",Guinea,Africa,8792
"Wednesday, January 22, 2020",Guinea-Bissau,Africa,0
"Thursday, January 23, 2020",Guinea-Bissau,Africa,0
"Friday, January 24, 2020",Guinea-Bissau,Africa,0
"Saturday, January 25, 2020",Guinea-Bissau,Africa,0
"Sunday, January 26, 2020",Guinea-Bissau,Africa,0
"Monday, January 27, 2020",Guinea-Bissau,Africa,0
"Tuesday, January 28, 2020",Guinea-Bissau,Africa,0
"Wednesday, January 29, 2020",Guinea-Bissau,Africa,0
"Thursday, January 30, 2020",Guinea-Bissau,Africa,0
"Friday, January 31, 2020",Guinea-Bissau,Africa,0
"Saturday, February 1, 2020",Guinea-Bissau,Africa,0
"Sunday, February 2, 2020",Guinea-Bissau,Africa,0
"Monday, February 3, 2020",Guinea-Bissau,Africa,0
"Tuesday, February 4, 2020",Guinea-Bissau,Africa,0
"Wednesday, February 5, 2020",Guinea-Bissau,Africa,0
"Thursday, February 6, 2020",Guinea-Bissau,Africa,0
"Friday, February 7, 2020",Guinea-Bissau,Africa,0
"Saturday, February 8, 2020",Guinea-Bissau,Africa,0
"Sunday, February 9, 2020",Guinea-Bissau,Africa,0
"Monday, February 10, 2020",Guinea-Bissau,Africa,0
"Tuesday, February 11, 2020",Guinea-Bissau,Africa,0
"Wednesday, February 12, 2020",Guinea-Bissau,Africa,0
"Thursday, February 13, 2020",Guinea-Bissau,Africa,0
"Friday, February 14, 2020",Guinea-Bissau,Africa,0
"Saturday, February 15, 2020",Guinea-Bissau,Africa,0
"Sunday, February 16, 2020",Guinea-Bissau,Africa,0
"Monday, February 17, 2020",Guinea-Bissau,Africa,0
"Tuesday, February 18, 2020",Guinea-Bissau,Africa,0
"Wednesday, February 19, 2020",Guinea-Bissau,Africa,0
"Thursday, February 20, 2020",Guinea-Bissau,Africa,0
"Friday, February 21, 2020",Guinea-Bissau,Africa,0
"Saturday, February 22, 2020",Guinea-Bissau,Africa,0
"Sunday, February 23, 2020",Guinea-Bissau,Africa,0
"Monday, February 24, 2020",Guinea-Bissau,Africa,0
"Tuesday, February 25, 2020",Guinea-Bissau,Africa,0
"Wednesday, February 26, 2020",Guinea-Bissau,Africa,0
"Thursday, February 27, 2020",Guinea-Bissau,Africa,0
"Friday, February 28, 2020",Guinea-Bissau,Africa,0
"Saturday, February 29, 2020",Guinea-Bissau,Africa,0
"Sunday, March 1, 2020",Guinea-Bissau,Africa,0
"Monday, March 2, 2020",Guinea-Bissau,Africa,0
"Tuesday, March 3, 2020",Guinea-Bissau,Africa,0
"Wednesday, March 4, 2020",Guinea-Bissau,Africa,0
"Thursday, March 5, 2020",Guinea-Bissau,Africa,0
"Friday, March 6, 2020",Guinea-Bissau,Africa,0
"Saturday, March 7, 2020",Guinea-Bissau,Africa,0
"Sunday, March 8, 2020",Guinea-Bissau,Africa,0
"Monday, March 9, 2020",Guinea-Bissau,Africa,0
"Tuesday, March 10, 2020",Guinea-Bissau,Africa,0
"Wednesday, March 11, 2020",Guinea-Bissau,Africa,0
"Thursday, March 12, 2020",Guinea-Bissau,Africa,0
"Friday, March 13, 2020",Guinea-Bissau,Africa,0
"Saturday, March 14, 2020",Guinea-Bissau,Africa,0
"Sunday, March 15, 2020",Guinea-Bissau,Africa,0
"Monday, March 16, 2020",Guinea-Bissau,Africa,0
"Tuesday, March 17, 2020",Guinea-Bissau,Africa,0
"Wednesday, March 18, 2020",Guinea-Bissau,Africa,0
"Thursday, March 19, 2020",Guinea-Bissau,Africa,0
"Friday, March 20, 2020",Guinea-Bissau,Africa,0
"Saturday, March 21, 2020",Guinea-Bissau,Africa,0
"Sunday, March 22, 2020",Guinea-Bissau,Africa,0
"Monday, March 23, 2020",Guinea-Bissau,Africa,0
"Tuesday, March 24, 2020",Guinea-Bissau,Africa,0
"Wednesday, March 25, 2020",Guinea-Bissau,Africa,2
"Thursday, March 26, 2020",Guinea-Bissau,Africa,2
"Friday, March 27, 2020",Guinea-Bissau,Africa,2
"Saturday, March 28, 2020",Guinea-Bissau,Africa,2
"Sunday, March 29, 2020",Guinea-Bissau,Africa,2
"Monday, March 30, 2020",Guinea-Bissau,Africa,8
"Tuesday, March 31, 2020",Guinea-Bissau,Africa,8
"Wednesday, April 1, 2020",Guinea-Bissau,Africa,9
"Thursday, April 2, 2020",Guinea-Bissau,Africa,9
"Friday, April 3, 2020",Guinea-Bissau,Africa,15
"Saturday, April 4, 2020",Guinea-Bissau,Africa,18
"Sunday, April 5, 2020",Guinea-Bissau,Africa,18
"Monday, April 6, 2020",Guinea-Bissau,Africa,18
"Tuesday, April 7, 2020",Guinea-Bissau,Africa,33
"Wednesday, April 8, 2020",Guinea-Bissau,Africa,33
"Thursday, April 9, 2020",Guinea-Bissau,Africa,36
"Friday, April 10, 2020",Guinea-Bissau,Africa,36
"Saturday, April 11, 2020",Guinea-Bissau,Africa,38
"Sunday, April 12, 2020",Guinea-Bissau,Africa,38
"Monday, April 13, 2020",Guinea-Bissau,Africa,38
"Tuesday, April 14, 2020",Guinea-Bissau,Africa,38
"Wednesday, April 15, 2020",Guinea-Bissau,Africa,43
"Thursday, April 16, 2020",Guinea-Bissau,Africa,43
"Friday, April 17, 2020",Guinea-Bissau,Africa,43
"Saturday, April 18, 2020",Guinea-Bissau,Africa,46
"Sunday, April 19, 2020",Guinea-Bissau,Africa,50
"Monday, April 20, 2020",Guinea-Bissau,Africa,50
