"","date","country","continent","value"
"16827",2020-06-27,"China","Asia",320
"16828",2020-06-28,"China","Asia",320
"16829",2020-06-29,"China","Asia",320
"16830",2020-06-30,"China","Asia",320
"16831",2020-07-01,"China","Asia",320
"16832",2020-07-02,"China","Asia",320
"16833",2020-07-03,"China","Asia",320
"16834",2020-07-04,"China","Asia",320
"16835",2020-07-05,"China","Asia",321
"16836",2020-07-06,"China","Asia",321
"16837",2020-07-07,"China","Asia",321
"16838",2020-07-08,"China","Asia",321
"16839",2020-07-09,"China","Asia",321
"16840",2020-07-10,"China","Asia",321
"16841",2020-07-11,"China","Asia",321
"16842",2020-07-12,"China","Asia",321
"16843",2020-07-13,"China","Asia",321
"16844",2020-07-14,"China","Asia",321
"16845",2020-07-15,"China","Asia",321
"16846",2020-07-16,"China","Asia",322
"16847",2020-07-17,"China","Asia",322
"16848",2020-07-18,"China","Asia",322
"16849",2020-07-19,"China","Asia",322
"16850",2020-07-20,"China","Asia",322
"16851",2020-07-21,"China","Asia",322
"16852",2020-07-22,"China","Asia",323
"16853",2020-07-23,"China","Asia",323
"16854",2020-07-24,"China","Asia",323
"16855",2020-07-25,"China","Asia",323
"16856",2020-07-26,"China","Asia",323
"16857",2020-07-27,"China","Asia",323
"16858",2020-07-28,"China","Asia",323
"16859",2020-07-29,"China","Asia",324
"16860",2020-07-30,"China","Asia",324
"16861",2020-07-31,"China","Asia",324
"16862",2020-08-01,"China","Asia",326
"16863",2020-08-02,"China","Asia",326
"16864",2020-08-03,"China","Asia",326
"16865",2020-08-04,"China","Asia",327
"16866",2020-08-05,"China","Asia",328
"16867",2020-08-06,"China","Asia",328
"16868",2020-08-07,"China","Asia",328
"16869",2020-08-08,"China","Asia",328
"16870",2020-08-09,"China","Asia",331
"16871",2020-08-10,"China","Asia",340
"16872",2020-08-11,"China","Asia",341
"16873",2020-08-12,"China","Asia",341
"16874",2020-08-13,"China","Asia",346
"16875",2020-08-14,"China","Asia",348
"16876",2020-08-15,"China","Asia",351
"16877",2020-08-16,"China","Asia",354
"16878",2020-08-17,"China","Asia",356
"16879",2020-08-18,"China","Asia",358
"16880",2020-08-19,"China","Asia",358
"16881",2020-01-22,"China","Asia",2
"16882",2020-01-23,"China","Asia",6
"16883",2020-01-24,"China","Asia",15
"16884",2020-01-25,"China","Asia",27
"16885",2020-01-26,"China","Asia",46
"16886",2020-01-27,"China","Asia",75
"16887",2020-01-28,"China","Asia",95
"16888",2020-01-29,"China","Asia",130
"16889",2020-01-30,"China","Asia",158
"16890",2020-01-31,"China","Asia",184
"16891",2020-02-01,"China","Asia",206
"16892",2020-02-02,"China","Asia",230
"16893",2020-02-03,"China","Asia",259
"16894",2020-02-04,"China","Asia",275
"16895",2020-02-05,"China","Asia",307
"16896",2020-02-06,"China","Asia",347
"16897",2020-02-07,"China","Asia",386
"16898",2020-02-08,"China","Asia",416
"16899",2020-02-09,"China","Asia",444
"16900",2020-02-10,"China","Asia",466
"16901",2020-02-11,"China","Asia",487
"16902",2020-02-12,"China","Asia",497
"16903",2020-02-13,"China","Asia",509
"16904",2020-02-14,"China","Asia",523
"16905",2020-02-15,"China","Asia",532
"16906",2020-02-16,"China","Asia",537
"16907",2020-02-17,"China","Asia",541
"16908",2020-02-18,"China","Asia",543
"16909",2020-02-19,"China","Asia",544
"16910",2020-02-20,"China","Asia",546
"16911",2020-02-21,"China","Asia",749
"16912",2020-02-22,"China","Asia",750
"16913",2020-02-23,"China","Asia",754
"16914",2020-02-24,"China","Asia",755
"16915",2020-02-25,"China","Asia",756
"16916",2020-02-26,"China","Asia",756
"16917",2020-02-27,"China","Asia",756
"16918",2020-02-28,"China","Asia",756
"16919",2020-02-29,"China","Asia",756
"16920",2020-03-01,"China","Asia",758
"16921",2020-03-02,"China","Asia",758
"16922",2020-03-03,"China","Asia",758
"16923",2020-03-04,"China","Asia",758
"16924",2020-03-05,"China","Asia",758
"16925",2020-03-06,"China","Asia",758
"16926",2020-03-07,"China","Asia",758
"16927",2020-03-08,"China","Asia",758
"16928",2020-03-09,"China","Asia",758
"16929",2020-03-10,"China","Asia",758
"16930",2020-03-11,"China","Asia",760
"16931",2020-03-12,"China","Asia",760
"16932",2020-03-13,"China","Asia",760
"16933",2020-03-14,"China","Asia",760
"16934",2020-03-15,"China","Asia",760
"16935",2020-03-16,"China","Asia",760
"16936",2020-03-17,"China","Asia",761
"16937",2020-03-18,"China","Asia",761
"16938",2020-03-19,"China","Asia",761
"16939",2020-03-20,"China","Asia",762
"16940",2020-03-21,"China","Asia",764
"16941",2020-03-22,"China","Asia",767
"16942",2020-03-23,"China","Asia",768
"16943",2020-03-24,"China","Asia",768
"16944",2020-03-25,"China","Asia",769
"16945",2020-03-26,"China","Asia",771
"16946",2020-03-27,"China","Asia",772
"16947",2020-03-28,"China","Asia",772
"16948",2020-03-29,"China","Asia",772
"16949",2020-03-30,"China","Asia",773
"16950",2020-03-31,"China","Asia",774
"16951",2020-04-01,"China","Asia",774
"16952",2020-04-02,"China","Asia",775
"16953",2020-04-03,"China","Asia",778
"16954",2020-04-04,"China","Asia",778
"16955",2020-04-05,"China","Asia",779
"16956",2020-04-06,"China","Asia",780
"16957",2020-04-07,"China","Asia",781
"16958",2020-04-08,"China","Asia",783
"16959",2020-04-09,"China","Asia",783
"16960",2020-04-10,"China","Asia",783
"16961",2020-04-11,"China","Asia",784
"16962",2020-04-12,"China","Asia",784
"16963",2020-04-13,"China","Asia",784
"16964",2020-04-14,"China","Asia",784
"16965",2020-04-15,"China","Asia",784
"16966",2020-04-16,"China","Asia",784
"16967",2020-04-17,"China","Asia",787
"16968",2020-04-18,"China","Asia",787
"16969",2020-04-19,"China","Asia",787
"16970",2020-04-20,"China","Asia",787
"16971",2020-04-21,"China","Asia",787
"16972",2020-04-22,"China","Asia",787
"16973",2020-04-23,"China","Asia",787
"16974",2020-04-24,"China","Asia",787
"16975",2020-04-25,"China","Asia",787
"16976",2020-04-26,"China","Asia",787
"16977",2020-04-27,"China","Asia",787
"16978",2020-04-28,"China","Asia",787
"16979",2020-04-29,"China","Asia",787
"16980",2020-04-30,"China","Asia",787
"16981",2020-05-01,"China","Asia",787
"16982",2020-05-02,"China","Asia",787
"16983",2020-05-03,"China","Asia",788
"16984",2020-05-04,"China","Asia",788
"16985",2020-05-05,"China","Asia",788
"16986",2020-05-06,"China","Asia",788
"16987",2020-05-07,"China","Asia",788
"16988",2020-05-08,"China","Asia",788
"16989",2020-05-09,"China","Asia",788
"16990",2020-05-10,"China","Asia",788
"16991",2020-05-11,"China","Asia",788
"16992",2020-05-12,"China","Asia",788
"16993",2020-05-13,"China","Asia",788
"16994",2020-05-14,"China","Asia",788
"16995",2020-05-15,"China","Asia",788
"16996",2020-05-16,"China","Asia",788
"16997",2020-05-17,"China","Asia",788
"16998",2020-05-18,"China","Asia",788
"16999",2020-05-19,"China","Asia",788
"17000",2020-05-20,"China","Asia",788
"17001",2020-05-21,"China","Asia",788
"17002",2020-05-22,"China","Asia",788
"17003",2020-05-23,"China","Asia",788
"17004",2020-05-24,"China","Asia",788
"17005",2020-05-25,"China","Asia",788
"17006",2020-05-26,"China","Asia",788
"17007",2020-05-27,"China","Asia",788
"17008",2020-05-28,"China","Asia",788
"17009",2020-05-29,"China","Asia",790
"17010",2020-05-30,"China","Asia",792
"17011",2020-05-31,"China","Asia",792
"17012",2020-06-01,"China","Asia",792
"17013",2020-06-02,"China","Asia",792
"17014",2020-06-03,"China","Asia",792
"17015",2020-06-04,"China","Asia",792
"17016",2020-06-05,"China","Asia",792
"17017",2020-06-06,"China","Asia",792
"17018",2020-06-07,"China","Asia",792
"17019",2020-06-08,"China","Asia",792
"17020",2020-06-09,"China","Asia",792
"17021",2020-06-10,"China","Asia",792
"17022",2020-06-11,"China","Asia",792
"17023",2020-06-12,"China","Asia",792
"17024",2020-06-13,"China","Asia",792
"17025",2020-06-14,"China","Asia",792
"17026",2020-06-15,"China","Asia",792
"17027",2020-06-16,"China","Asia",792
"17028",2020-06-17,"China","Asia",792
"17029",2020-06-18,"China","Asia",792
"17030",2020-06-19,"China","Asia",792
"17031",2020-06-20,"China","Asia",792
"17032",2020-06-21,"China","Asia",792
"17033",2020-06-22,"China","Asia",792
"17034",2020-06-23,"China","Asia",792
"17035",2020-06-24,"China","Asia",792
"17036",2020-06-25,"China","Asia",792
"17037",2020-06-26,"China","Asia",792
"17038",2020-06-27,"China","Asia",792
"17039",2020-06-28,"China","Asia",792
"17040",2020-06-29,"China","Asia",792
"17041",2020-06-30,"China","Asia",792
"17042",2020-07-01,"China","Asia",792
"17043",2020-07-02,"China","Asia",792
"17044",2020-07-03,"China","Asia",792
"17045",2020-07-04,"China","Asia",792
"17046",2020-07-05,"China","Asia",792
"17047",2020-07-06,"China","Asia",792
"17048",2020-07-07,"China","Asia",792
"17049",2020-07-08,"China","Asia",792
"17050",2020-07-09,"China","Asia",792
"17051",2020-07-10,"China","Asia",792
"17052",2020-07-11,"China","Asia",792
"17053",2020-07-12,"China","Asia",793
"17054",2020-07-13,"China","Asia",793
"17055",2020-07-14,"China","Asia",793
"17056",2020-07-15,"China","Asia",793
"17057",2020-07-16,"China","Asia",794
"17058",2020-07-17,"China","Asia",796
"17059",2020-07-18,"China","Asia",797
"17060",2020-07-19,"China","Asia",798
"17061",2020-07-20,"China","Asia",798
"17062",2020-07-21,"China","Asia",798
"17063",2020-07-22,"China","Asia",798
"17064",2020-07-23,"China","Asia",798
"17065",2020-07-24,"China","Asia",798
"17066",2020-07-25,"China","Asia",799
"17067",2020-07-26,"China","Asia",799
"17068",2020-07-27,"China","Asia",799
"17069",2020-07-28,"China","Asia",799
"17070",2020-07-29,"China","Asia",799
"17071",2020-07-30,"China","Asia",799
"17072",2020-07-31,"China","Asia",799
"17073",2020-08-01,"China","Asia",802
"17074",2020-08-02,"China","Asia",804
"17075",2020-08-03,"China","Asia",804
"17076",2020-08-04,"China","Asia",804
"17077",2020-08-05,"China","Asia",805
"17078",2020-08-06,"China","Asia",805
"17079",2020-08-07,"China","Asia",806
"17080",2020-08-08,"China","Asia",806
"17081",2020-08-09,"China","Asia",810
"17082",2020-08-10,"China","Asia",816
"17083",2020-08-11,"China","Asia",817
"17084",2020-08-12,"China","Asia",821
"17085",2020-08-13,"China","Asia",821
"17086",2020-08-14,"China","Asia",821
"17087",2020-08-15,"China","Asia",821
"17088",2020-08-16,"China","Asia",822
"17089",2020-08-17,"China","Asia",822
"17090",2020-08-18,"China","Asia",823
"17091",2020-08-19,"China","Asia",824
"17092",2020-01-22,"China","Asia",9
"17093",2020-01-23,"China","Asia",16
"17094",2020-01-24,"China","Asia",20
"17095",2020-01-25,"China","Asia",33
"17096",2020-01-26,"China","Asia",40
"17097",2020-01-27,"China","Asia",53
"17098",2020-01-28,"China","Asia",66
"17099",2020-01-29,"China","Asia",96
"17100",2020-01-30,"China","Asia",112
"17101",2020-01-31,"China","Asia",135
"17102",2020-02-01,"China","Asia",169
"17103",2020-02-02,"China","Asia",182
"17104",2020-02-03,"China","Asia",203
"17105",2020-02-04,"China","Asia",219
"17106",2020-02-05,"China","Asia",243
"17107",2020-02-06,"China","Asia",257
"17108",2020-02-07,"China","Asia",277
"17109",2020-02-08,"China","Asia",286
"17110",2020-02-09,"China","Asia",293
"17111",2020-02-10,"China","Asia",299
"17112",2020-02-11,"China","Asia",303
"17113",2020-02-12,"China","Asia",311
"17114",2020-02-13,"China","Asia",315
"17115",2020-02-14,"China","Asia",318
"17116",2020-02-15,"China","Asia",326
"17117",2020-02-16,"China","Asia",328
"17118",2020-02-17,"China","Asia",333
"17119",2020-02-18,"China","Asia",333
"17120",2020-02-19,"China","Asia",333
"17121",2020-02-20,"China","Asia",334
"17122",2020-02-21,"China","Asia",334
"17123",2020-02-22,"China","Asia",335
"17124",2020-02-23,"China","Asia",335
"17125",2020-02-24,"China","Asia",335
"17126",2020-02-25,"China","Asia",336
"17127",2020-02-26,"China","Asia",337
"17128",2020-02-27,"China","Asia",337
"17129",2020-02-28,"China","Asia",337
"17130",2020-02-29,"China","Asia",337
"17131",2020-03-01,"China","Asia",337
"17132",2020-03-02,"China","Asia",337
"17133",2020-03-03,"China","Asia",338
"17134",2020-03-04,"China","Asia",338
"17135",2020-03-05,"China","Asia",339
"17136",2020-03-06,"China","Asia",342
"17137",2020-03-07,"China","Asia",342
"17138",2020-03-08,"China","Asia",342
"17139",2020-03-09,"China","Asia",342
"17140",2020-03-10,"China","Asia",344
"17141",2020-03-11,"China","Asia",344
"17142",2020-03-12,"China","Asia",344
"17143",2020-03-13,"China","Asia",346
"17144",2020-03-14,"China","Asia",353
"17145",2020-03-15,"China","Asia",353
"17146",2020-03-16,"China","Asia",355
"17147",2020-03-17,"China","Asia",358
"17148",2020-03-18,"China","Asia",361
"17149",2020-03-19,"China","Asia",363
"17150",2020-03-20,"China","Asia",371
"17151",2020-03-21,"China","Asia",380
"17152",2020-03-22,"China","Asia",404
"17153",2020-03-23,"China","Asia",404
"17154",2020-03-24,"China","Asia",414
"17155",2020-03-25,"China","Asia",433
"17156",2020-03-26,"China","Asia",451
"17157",2020-03-27,"China","Asia",468
"17158",2020-03-28,"China","Asia",485
"17159",2020-03-29,"China","Asia",492
"17160",2020-03-30,"China","Asia",498
"17161",2020-03-31,"China","Asia",509
"17162",2020-04-01,"China","Asia",516
"17163",2020-04-02,"China","Asia",522
"17164",2020-04-03,"China","Asia",526
"17165",2020-04-04,"China","Asia",529
"17166",2020-04-05,"China","Asia",531
"17167",2020-04-06,"China","Asia",536
"17168",2020-04-07,"China","Asia",538
"17169",2020-04-08,"China","Asia",543
"17170",2020-04-09,"China","Asia",552
"17171",2020-04-10,"China","Asia",555
"17172",2020-04-11,"China","Asia",555
"17173",2020-04-12,"China","Asia",607
"17174",2020-04-13,"China","Asia",618
"17175",2020-04-14,"China","Asia",618
"17176",2020-04-15,"China","Asia",622
"17177",2020-04-16,"China","Asia",628
"17178",2020-04-17,"China","Asia",628
"17179",2020-04-18,"China","Asia",628
"17180",2020-04-19,"China","Asia",635
"17181",2020-04-20,"China","Asia",638
"17182",2020-04-21,"China","Asia",638
"17183",2020-04-22,"China","Asia",639
"17184",2020-04-23,"China","Asia",641
"17185",2020-04-24,"China","Asia",641
"17186",2020-04-25,"China","Asia",642
"17187",2020-04-26,"China","Asia",642
"17188",2020-04-27,"China","Asia",644
"17189",2020-04-28,"China","Asia",645
"17190",2020-04-29,"China","Asia",647
"17191",2020-04-30,"China","Asia",652
"17192",2020-05-01,"China","Asia",652
"17193",2020-05-02,"China","Asia",652
"17194",2020-05-03,"China","Asia",655
"17195",2020-05-04,"China","Asia",656
"17196",2020-05-05,"China","Asia",656
"17197",2020-05-06,"China","Asia",657
"17198",2020-05-07,"China","Asia",657
"17199",2020-05-08,"China","Asia",657
"17200",2020-05-09,"China","Asia",659
"17201",2020-05-10,"China","Asia",659
"17202",2020-05-11,"China","Asia",659
"17203",2020-05-12,"China","Asia",660
"17204",2020-05-13,"China","Asia",660
"17205",2020-05-14,"China","Asia",660
"17206",2020-05-15,"China","Asia",665
"17207",2020-05-16,"China","Asia",665
"17208",2020-05-17,"China","Asia",666
"17209",2020-05-18,"China","Asia",666
"17210",2020-05-19,"China","Asia",666
"17211",2020-05-20,"China","Asia",666
"17212",2020-05-21,"China","Asia",666
"17213",2020-05-22,"China","Asia",667
"17214",2020-05-23,"China","Asia",668
"17215",2020-05-24,"China","Asia",668
"17216",2020-05-25,"China","Asia",669
"17217",2020-05-26,"China","Asia",670
"17218",2020-05-27,"China","Asia",671
"17219",2020-05-28,"China","Asia",671
"17220",2020-05-29,"China","Asia",672
"17221",2020-05-30,"China","Asia",672
"17222",2020-05-31,"China","Asia",672
"17223",2020-06-01,"China","Asia",673
"17224",2020-06-02,"China","Asia",673
"17225",2020-06-03,"China","Asia",673
"17226",2020-06-04,"China","Asia",677
"17227",2020-06-05,"China","Asia",677
"17228",2020-06-06,"China","Asia",677
"17229",2020-06-07,"China","Asia",678
"17230",2020-06-08,"China","Asia",678
"17231",2020-06-09,"China","Asia",678
"17232",2020-06-10,"China","Asia",684
"17233",2020-06-11,"China","Asia",689
"17234",2020-06-12,"China","Asia",690
"17235",2020-06-13,"China","Asia",691
"17236",2020-06-14,"China","Asia",692
"17237",2020-06-15,"China","Asia",695
"17238",2020-06-16,"China","Asia",695
"17239",2020-06-17,"China","Asia",697
"17240",2020-06-18,"China","Asia",697
"17241",2020-06-19,"China","Asia",697
"17242",2020-06-20,"China","Asia",698
"17243",2020-06-21,"China","Asia",701
"17244",2020-06-22,"China","Asia",701
"17245",2020-06-23,"China","Asia",703
"17246",2020-06-24,"China","Asia",703
"17247",2020-06-25,"China","Asia",705
"17248",2020-06-26,"China","Asia",706
"17249",2020-06-27,"China","Asia",707
"17250",2020-06-28,"China","Asia",708
"17251",2020-06-29,"China","Asia",712
"17252",2020-06-30,"China","Asia",712
"17253",2020-07-01,"China","Asia",713
"17254",2020-07-02,"China","Asia",714
"17255",2020-07-03,"China","Asia",715
"17256",2020-07-04,"China","Asia",716
"17257",2020-07-05,"China","Asia",716
"17258",2020-07-06,"China","Asia",716
"17259",2020-07-07,"China","Asia",718
"17260",2020-07-08,"China","Asia",721
"17261",2020-07-09,"China","Asia",721
"17262",2020-07-10,"China","Asia",721
"17263",2020-07-11,"China","Asia",724
"17264",2020-07-12,"China","Asia",725
"17265",2020-07-13,"China","Asia",725
"17266",2020-07-14,"China","Asia",731
"17267",2020-07-15,"China","Asia",732
"17268",2020-07-16,"China","Asia",733
"17269",2020-07-17,"China","Asia",733
"17270",2020-07-18,"China","Asia",733
"17271",2020-07-19,"China","Asia",733
"17272",2020-07-20,"China","Asia",735
"17273",2020-07-21,"China","Asia",737
"17274",2020-07-22,"China","Asia",738
"17275",2020-07-23,"China","Asia",739
"17276",2020-07-24,"China","Asia",741
"17277",2020-07-25,"China","Asia",741
"17278",2020-07-26,"China","Asia",741
"17279",2020-07-27,"China","Asia",743
"17280",2020-07-28,"China","Asia",744
"17281",2020-07-29,"China","Asia",744
"17282",2020-07-30,"China","Asia",744
"17283",2020-07-31,"China","Asia",748
"17284",2020-08-01,"China","Asia",749
"17285",2020-08-02,"China","Asia",749
"17286",2020-08-03,"China","Asia",750
"17287",2020-08-04,"China","Asia",752
"17288",2020-08-05,"China","Asia",757
"17289",2020-08-06,"China","Asia",764
"17290",2020-08-07,"China","Asia",766
"17291",2020-08-08,"China","Asia",768
"17292",2020-08-09,"China","Asia",786
"17293",2020-08-10,"China","Asia",794
"17294",2020-08-11,"China","Asia",798
"17295",2020-08-12,"China","Asia",800
"17296",2020-08-13,"China","Asia",816
"17297",2020-08-14,"China","Asia",820
"17298",2020-08-15,"China","Asia",825
"17299",2020-08-16,"China","Asia",828
"17300",2020-08-17,"China","Asia",842
"17301",2020-08-18,"China","Asia",850
"17302",2020-08-19,"China","Asia",851
"17303",2020-01-22,"China","Asia",1
"17304",2020-01-23,"China","Asia",1
"17305",2020-01-24,"China","Asia",1
"17306",2020-01-25,"China","Asia",6
"17307",2020-01-26,"China","Asia",9
"17308",2020-01-27,"China","Asia",13
"17309",2020-01-28,"China","Asia",27
"17310",2020-01-29,"China","Asia",27
"17311",2020-01-30,"China","Asia",35
"17312",2020-01-31,"China","Asia",39
"17313",2020-02-01,"China","Asia",47
"17314",2020-02-02,"China","Asia",66
"17315",2020-02-03,"China","Asia",74
"17316",2020-02-04,"China","Asia",81
"17317",2020-02-05,"China","Asia",81
"17318",2020-02-06,"China","Asia",96
"17319",2020-02-07,"China","Asia",104
"17320",2020-02-08,"China","Asia",115
"17321",2020-02-09,"China","Asia",119
"17322",2020-02-10,"China","Asia",119
"17323",2020-02-11,"China","Asia",124
"17324",2020-02-12,"China","Asia",126
"17325",2020-02-13,"China","Asia",126
"17326",2020-02-14,"China","Asia",127
"17327",2020-02-15,"China","Asia",128
"17328",2020-02-16,"China","Asia",129
